timestamp_iso,filename,result_type,raw_score,threshold,file_path,file_sha256,file_size_bytes,decoded_width,decoded_height
2026-07-12T11:22:59.479193Z,gA_381.jpg,fraudulent,0.764106,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_381.jpg,a9937618bd2f3efdb38d145426ef66e4c9743465b5257d0e8e6007726b0284e4,49799,720,1502
2026-07-12T11:23:01.114962Z,gA_382.jpg,fraudulent,0.833845,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_382.jpg,e1ad52639fa69c2b4244906aedb755e23c6435ee758dcb306bc48abe7185e87b,50147,720,1502
2026-07-12T11:23:02.799803Z,gA_383.jpg,fraudulent,0.887013,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_383.jpg,66ad56fb61830ec036565e54a7e4570744ed75d9f239413d22aa6f8d7a6c2ac9,53059,720,1530
2026-07-12T11:23:04.682739Z,gA_384.jpg,fraudulent,0.917344,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_384.jpg,87bb3f158d9110b36419b6f720d608b48e7c1e694a6daf6628496ea116911c35,51316,720,1502
2026-07-12T11:23:06.449030Z,gA_385.jpg,fraudulent,0.922223,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_385.jpg,648e804dafa206bf09c7613aa99eca323a2f5bea5578cf17d1df51a175c52693,51171,720,1502
2026-07-12T11:23:08.161600Z,gA_386.jpg,fraudulent,0.913914,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_386.jpg,0acf5461ac44313ff9e86fc4529523556c06fe3fb3216d92fd4c69c65d016dbe,52249,720,1502
2026-07-12T11:23:10.194322Z,gA_387.jpg,fraudulent,0.846620,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_387.jpg,d1ba7397725d959504faa893ff41efb78e6622549ea634585353156ff93790c0,52288,720,1502
2026-07-12T11:23:12.122347Z,gA_388.jpg,fraudulent,0.911815,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_388.jpg,7cd4cfef4871ff7bd10567ce08ecefc7648d538b92c9b71c1fc773435608f442,52008,720,1530
2026-07-12T11:23:13.797705Z,gA_389.jpg,fraudulent,0.796338,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_389.jpg,62801c102f9912015196b953ba4e5fcd2011279aeb13ef3e8a09125336db7443,54409,720,1530
2026-07-12T11:23:15.445289Z,gA_390.jpg,fraudulent,0.728151,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_390.jpg,4f8d1f35c2c881ac218a1c6b30a60f1f3c9f60bf32b4d823fa652ce0105edbce,52668,720,1530
2026-07-12T11:23:17.190249Z,gA_391.jpg,fraudulent,0.841392,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_391.jpg,9c019b20327ecb9d59783de75b91170e7f48b3934f6543a31abf1fd77e6590b0,50779,720,1502
2026-07-12T11:23:19.025917Z,gA_392.jpg,fraudulent,0.881328,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_392.jpg,7b7395fd6d2b4bbdb723ce3d134ab22652d4b2852d8b06433dc094670c2ecb9e,50333,720,1502
2026-07-12T11:23:20.842572Z,gA_393.jpg,fraudulent,0.873471,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_393.jpg,a56d88b05d7e121254159355c1d37f9b2e1088c827aa2977561dc999be613f3f,50481,720,1502
2026-07-12T11:23:22.583520Z,gA_394.jpg,fraudulent,0.798894,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_394.jpg,4de9cda96f78f2e402d9f4b49329c69886a9056d82b4ba036e121c6fcb6f2df5,52078,720,1530
2026-07-12T11:23:24.264284Z,gA_395.jpg,fraudulent,0.902181,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_395.jpg,daa3bf6540edf8c2b0503994f3d8e6b086a8fc0b4b1fc8ae6d3308e1b03452eb,50191,720,1502
2026-07-12T11:23:25.876823Z,gA_396.jpg,fraudulent,0.852387,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_396.jpg,e44b8e9547250163241afc90866fbaa68050f1acfe90ec76bcc13744aa825166,49943,720,1502
2026-07-12T11:23:27.616674Z,gA_397.jpg,fraudulent,0.883106,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_397.jpg,ce19bc1f8b577d8af4fb88cda537fbbe877fb6784941f86ce0eb25f968bfc003,52220,720,1530
2026-07-12T11:23:29.417376Z,gA_398.jfif,fraudulent,0.260483,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_398.jfif,d9974fe1adb94756b29ce3c07f3934f1cea0402ea586313d190e882452778cf8,46741,720,1649
2026-07-12T11:23:31.129975Z,gA_399.jfif,fraudulent,0.574777,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_399.jfif,b1c892d536550b0807f52a5b492608cc360eb2ffbffe217e8588312c5ccdbc40,33788,720,1530
2026-07-12T11:23:32.888911Z,gA_400.jfif,genuine,0.050217,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gA_400.jfif,e0a9c58cabf0f6b475a2c441d7ef70ee62bccb807a1a76f3648db0074857d99e,36214,720,1649
2026-07-12T11:23:35.043641Z,gI_249.jpg,fraudulent,0.222603,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_249.jpg,4bad4c0f7389a77a39e5f37b1aef5b42b0ccb312f5ec442b1f1558272db4cd5d,78429,828,1792
2026-07-12T11:23:37.856618Z,gI_285.JPEG,fraudulent,0.433849,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_285.JPEG,084a1b2a391c7c5ff555811874c8b95568e17e71ad8a0039bf3fe5d850ed22f7,68872,945,2048
2026-07-12T11:23:40.652203Z,gI_288.JPEG,fraudulent,0.407527,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_288.JPEG,cc2b89aa5bb368ed99c22ab9b660196791e48c3645c405cf8d5d8087b014aefb,64099,945,2048
2026-07-12T11:23:43.856168Z,gI_289.JPEG,fraudulent,0.578270,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_289.JPEG,d91397f0afb32f960b7fadf1343aab016dc8181dc178bfc030cb98226f7b7ae6,68235,1054,2046
2026-07-12T11:23:46.021181Z,gI_290.jpg,fraudulent,0.464957,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_290.jpg,dc9246aa3e4ae120179e0c19fed1873da9b324b74a0123491b73db9aab946d2f,77162,828,1792
2026-07-12T11:23:48.828878Z,gI_291.JPEG,fraudulent,0.970806,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_291.JPEG,8e8bb45f7434ed9da18b970b4f5d090d1ed71d949884f20ac6c13f288cbfe864,77411,945,2048
2026-07-12T11:23:50.931021Z,gI_292.jpg,unclear,0.150858,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_292.jpg,48da0ceea7059433cee37f2dc51c828c6105a94a231407da806065402e4fad89,78394,828,1792
2026-07-12T11:23:52.831842Z,gI_293.JPEG,fraudulent,0.666256,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_293.JPEG,464b0522332519e04ab8d0ece3002f5f3fabbd3f98f554aa85af83ee6c6c498f,44983,828,1608
2026-07-12T11:23:55.001490Z,gI_294.jpg,fraudulent,0.458843,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_294.jpg,8f6b19580b43e31d015b5a744fbe9362834e84f3afceab5cf0b295946a2bf7f7,79622,828,1792
2026-07-12T11:23:59.809970Z,gI_295.JPEG,fraudulent,0.264211,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_295.JPEG,34994da62540b0d4241449841959a470f7d65724820dbd13c3ef45fbc6c1f0c1,102940,1290,2796
2026-07-12T11:24:02.782404Z,gI_296.JPEG,fraudulent,0.671884,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_296.JPEG,ba716892d35448032db488269f39d0ca1942694e3245a92148e1934ae8374f24,66073,1054,2046
2026-07-12T11:24:05.103592Z,gI_297.jpg,unclear,0.153993,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_297.jpg,030f542100c1c607af16a6fca254a9291a9673f0562968fb81d01185c23d079e,78416,828,1792
2026-07-12T11:24:07.316621Z,gI_298.jpg,genuine,0.077659,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_298.jpg,3c47513c9fa20f54ce16610c568ed4ff05040c4e6e2fc7512795c05f31b75187,71338,828,1792
2026-07-12T11:24:09.459137Z,gI_300.jpg,fraudulent,0.267975,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_300.jpg,3d2a65ea19aadbe6db893a4ca7e63e07ed370f7cb25356e9501102cbdab8e383,79057,828,1792
2026-07-12T11:24:12.307957Z,gI_301.JPEG,fraudulent,0.304591,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_301.JPEG,98b6a827a885e21a56bf18c92056fd2f76adabb3087854e8b0ae0e1159c10a4a,65661,945,2048
2026-07-12T11:24:15.448560Z,gI_302.JPEG,fraudulent,0.882595,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_302.JPEG,97c40d5ac60e4159742c5bdba35cf9e7d373a1a31f08993a0cb854ff7e50424a,74249,1055,2048
2026-07-12T11:24:17.354251Z,gI_303.JPEG,fraudulent,0.333220,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_303.JPEG,00420736f0687b2db05bab82f88d16a049fdad8072d97fd1ca1189e88205b974,43312,828,1608
2026-07-12T11:24:19.576598Z,gI_304.JPEG,fraudulent,0.301807,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_304.JPEG,51ce1eaf2d12f45fe7fb8ce1642c2c09e64c2ec530a95a1465a5f749a58bde78,51771,828,1792
2026-07-12T11:24:22.251075Z,gI_305.JPEG,fraudulent,0.674175,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_305.JPEG,b4121113fefb6028a525bf6c119382196a4d19f4edbf27ed2994c70738c0443c,81957,945,2048
2026-07-12T11:24:24.189344Z,gI_306.JPEG,fraudulent,0.589469,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_306.JPEG,1db188aab21d9fcf6a5511cbb76584863f0c5791f3e6238329a640f919bd11bb,40818,828,1608
2026-07-12T11:24:27.039850Z,gI_307.JPEG,fraudulent,0.247345,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_307.JPEG,9db6bd048fe211fce77443046263ec8f00976cf0582c574b0bf8f221ad835204,67700,945,2048
2026-07-12T11:24:31.986362Z,gI_308.JPEG,fraudulent,0.344793,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_308.JPEG,cd6e8853cce9f71e5a6b709af4faff096cfb10a519ea106e1f8b0cda71b21024,108596,1290,2796
2026-07-12T11:24:34.115539Z,gI_310.JPEG,fraudulent,0.248130,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_310.JPEG,69a8a59f60a49a5144c39134a692ac0c524a7b724896a2b5f744f94f222bf009,54834,828,1792
2026-07-12T11:24:36.878924Z,gI_311.JPEG,fraudulent,0.674789,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_311.JPEG,4c2fe819fc51688000568d99e63e78c2934d6d72ec2ba13c6f6101164f0d3057,58136,945,2048
2026-07-12T11:24:39.930401Z,gI_312.JPEG,fraudulent,0.682108,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_312.JPEG,bea5327476d51017176581f32608323611a4708feb7fbf55794754d58dfd41f2,67113,1054,2046
2026-07-12T11:24:42.928863Z,gI_313.JPEG,fraudulent,0.504269,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_313.JPEG,94b842fec08f35e6b99d5bdb07f206b161ede7d4e793ce5e18c789e3a5947bbd,66094,1054,2046
2026-07-12T11:24:45.925055Z,gI_314.JPEG,fraudulent,0.400095,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_314.JPEG,d49fa6ebb09745e8d3dfc723a82375712d3d25ceb467d599449edf0c7fa52110,69576,1054,2046
2026-07-12T11:24:48.952120Z,gI_315.JPEG,unclear,0.163217,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_315.JPEG,da3fc9dc38625186db44f9e21b9ef184c60bbeea40a7b6be46e1964261f3b442,71099,1054,2048
2026-07-12T11:24:51.924507Z,gI_316.JPEG,fraudulent,0.305215,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_316.JPEG,fc6a225b3b2b494a7e21942c2de80b8c4babc23dcc1bdd3ebd9eb53be666dc2a,56177,1049,2048
2026-07-12T11:24:53.823729Z,gI_318.JPEG,fraudulent,0.486218,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_318.JPEG,e0dcbda836c2b361de4c08ad81067f92a6ea2ee08418371568aed4b36b0d9e55,43364,828,1608
2026-07-12T11:24:55.980197Z,gI_319.JPEG,fraudulent,0.313217,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_319.JPEG,16ceb07601daa0157eb60bb97ade937a017925a9ad3c78adf87faa9dcc3c52b1,52294,828,1792
2026-07-12T11:24:58.730687Z,gI_320.JPEG,fraudulent,0.243340,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_320.JPEG,1ce9bb4ca983db37c29dfd7aec6d9479c0b363e53cb64e83dd6f48ae5339392f,66545,945,2048
2026-07-12T11:25:03.644264Z,gI_321.JPEG,unclear,0.112232,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_321.JPEG,a57b04d5bb6dc62f361a6789c446380085928194f81cfdff370d0cbd6d145f7d,102342,1290,2796
2026-07-12T11:25:06.840566Z,gI_322.JPEG,fraudulent,0.566082,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_322.JPEG,feefb30c7492ccffc8346611cee4224dbb9b475f031a29677fda31e99a08965d,69260,1055,2048
2026-07-12T11:25:11.802418Z,gI_323.JPEG,fraudulent,0.310062,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_323.JPEG,a52af9a486f87c614d5875fe11e82741653dfe161bb79cbae2fe15c7bf61dd01,103588,1290,2796
2026-07-12T11:25:13.726779Z,gI_324.JPEG,fraudulent,0.580596,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_324.JPEG,b5f9c2d61b74659d6a6831d68cec73421676e0ff2b750b12e8024e4716ae0a7e,43829,828,1608
2026-07-12T11:25:15.864145Z,gI_325.JPEG,fraudulent,0.518858,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_325.JPEG,4393171ff5f3935dde62223e64a45b56304fde343086422866c064c6d7cbe3ee,53674,828,1792
2026-07-12T11:25:20.733513Z,gI_326.JPEG,unclear,0.117462,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_326.JPEG,5be5a4dbc4b1f0142c8917227d394e59e38f2df7bec2a91fede4a4049c4129bf,100523,1290,2796
2026-07-12T11:25:23.721751Z,gI_327.JPEG,fraudulent,0.811984,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_327.JPEG,477dca8cc8f70a876243f8f861a6a38c4e6b8390af9a1816415be4cb29da27a3,68423,1054,2048
2026-07-12T11:25:26.760634Z,gI_328.JPEG,fraudulent,0.772609,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_328.JPEG,575e616048c404ea0ebe3cb75112830b5e7b3000f8914c585a27834f0b9617c4,76636,1055,2048
2026-07-12T11:25:28.811933Z,gI_329.JPEG,fraudulent,0.550907,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_329.JPEG,48347fac7844c412b24d1c7bcef80a826071cc36ffd5ce8ef5166e1f903a17ec,53167,828,1792
2026-07-12T11:25:31.861499Z,gI_330.JPEG,fraudulent,0.847203,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_330.JPEG,8642ff59582936a55b6d5d95b2989b89a94f9665ee332142033641faf059442f,65826,1054,2046
2026-07-12T11:25:34.896192Z,gI_331.JPEG,fraudulent,0.847203,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_331.JPEG,8642ff59582936a55b6d5d95b2989b89a94f9665ee332142033641faf059442f,65826,1054,2046
2026-07-12T11:25:37.896225Z,gI_332.JPEG,fraudulent,0.542742,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_332.JPEG,7bd4c05ae878c8c062c33ada6276e4ede6d6f30b747f54412d8887ecc4750734,66315,1063,2048
2026-07-12T11:25:39.856442Z,gI_333.JPEG,fraudulent,0.786205,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_333.JPEG,227520d2cbef79d1e4bf4ed31cad702b845dfe9319e75ce23f5077060d12168d,42150,828,1608
2026-07-12T11:25:41.717506Z,gI_334.JPEG,fraudulent,0.639218,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_334.JPEG,7a32d5b2c0fc28788fb164f86a4416725838d9f14f5f58e508dc2461d31cc1d6,42507,828,1608
2026-07-12T11:25:44.357647Z,gI_335.JPEG,unclear,0.139975,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_335.JPEG,4fd0775ce1a194b749f2770c50707e035456a10381f565cea006927bb3f3e32b,86173,945,2048
2026-07-12T11:25:47.382181Z,gI_336.JPEG,fraudulent,0.520225,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_336.JPEG,9e33046a814c973480c2872838fb3af1bb91fb119a1ffb41c598a5c98c104e4e,68310,1055,2048
2026-07-12T11:25:50.403376Z,gI_337.JPEG,fraudulent,0.861463,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_337.JPEG,215da845de58f568d1884d62687aad9187476a6fac66b58d3abafab5dd68879e,69206,1054,2048
2026-07-12T11:25:53.358145Z,gI_338.JPEG,fraudulent,0.917384,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_338.JPEG,629556911409797213ebce3a54275bccf2268d665488ae5720cf4240f3a9ee68,78356,1055,2048
2026-07-12T11:25:56.323458Z,gI_339.JPEG,fraudulent,0.695363,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_339.JPEG,77d694370a82d88839f379adf527d6feae07d124eb5cf31ae59f72062713ec86,65953,1054,2046
2026-07-12T11:25:58.354211Z,gI_340.JPEG,fraudulent,0.680536,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_340.JPEG,23de7da8a80d45c607cef56ad0cce061c113f8c0f0c471b917ff941b8d32bd79,41107,828,1608
2026-07-12T11:26:00.398323Z,gI_341.JPEG,fraudulent,0.680536,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_341.JPEG,23de7da8a80d45c607cef56ad0cce061c113f8c0f0c471b917ff941b8d32bd79,41107,828,1608
2026-07-12T11:26:02.407835Z,gI_342.JPEG,fraudulent,0.680536,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_342.JPEG,23de7da8a80d45c607cef56ad0cce061c113f8c0f0c471b917ff941b8d32bd79,41107,828,1608
2026-07-12T11:26:07.435530Z,gI_343.JPEG,unclear,0.136814,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_343.JPEG,8ae9c36b4fcb34c63096718c58fa6937c725ac532bcb97a99e2a0d3a8e66afdf,107864,1290,2796
2026-07-12T11:26:10.134676Z,gI_345.JPEG,fraudulent,0.414513,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_345.JPEG,61e6a22a3b53b16e978613ffee1976fd1eb0c9d2a74577cc3aa42ca4db8b900d,64210,945,2048
2026-07-12T11:26:13.255883Z,gI_346.JPEG,fraudulent,0.326486,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_346.JPEG,cbb0b7724e7c56ad78770a86fd81650f8f656a2b33369887872cb2b8df648969,67196,1055,2048
2026-07-12T11:26:16.288483Z,gI_348.JPEG,fraudulent,0.432758,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_348.JPEG,d6d9580851e94db70a3150f7d48a8dc52f374538445f00d971fc2a1bcca14e8e,70518,945,2048
2026-07-12T11:26:20.068347Z,gI_349.JPEG,fraudulent,0.650131,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_349.JPEG,1258a14a08293f8072ff487dc24392bf2903832871b3bf5cd91f4512b472341e,53817,828,1792
2026-07-12T11:26:22.905173Z,gI_350.JPEG,fraudulent,0.391485,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_350.JPEG,100d0a701a54eba5070aa0bc9d5f1647a8864dae3fdcb6ce4aad303643063c31,64244,945,2048
2026-07-12T11:26:25.068270Z,gI_351.JPEG,fraudulent,0.787018,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_351.JPEG,f4e4c2385dd62e863919cc510ec7565462a96220fce785bb5bb9646d9bb6375f,53904,828,1792
2026-07-12T11:26:27.236614Z,gI_352.JPEG,fraudulent,0.787018,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_352.JPEG,f4e4c2385dd62e863919cc510ec7565462a96220fce785bb5bb9646d9bb6375f,53904,828,1792
2026-07-12T11:26:30.331929Z,gI_353.JPEG,fraudulent,0.274687,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_353.JPEG,5c4a919bdef3cf00bf3aa431bcc2b68ae188319933c008d28cf2104a1fa7b351,72036,1055,2048
2026-07-12T11:26:32.434389Z,gI_354.JPEG,fraudulent,0.300214,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_354.JPEG,4b9c5a2c1a2ad613bbd56f5f7ae34aec6c84f6aeab2a1e374f7b2c42004021a3,56115,828,1792
2026-07-12T11:26:35.116439Z,gI_355.JPEG,fraudulent,0.282692,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_355.JPEG,db8fd12156bf986567b59ee91d8cae020b67c8dc87846897256d0baf9ff7879b,69222,945,2048
2026-07-12T11:26:37.325132Z,gI_357.JPEG,unclear,0.122663,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_357.JPEG,6193880af3042a5e1908b1add8e7976c6f5fa72e723d5a8a7b6ccdff528fcd89,58488,828,1792
2026-07-12T11:26:40.716615Z,gI_358.JPEG,fraudulent,0.913158,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_358.JPEG,0760263232318fe4f0bf4d4858bdb91fc1172a287322570a54fa26703a0889ac,75307,1125,2184
2026-07-12T11:26:43.744688Z,gI_359.JPEG,fraudulent,0.939778,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_359.JPEG,3aeefe972bd1623c78ed3ae8353effb9c1ef29e57b7668e9fa0235cb54f2db29,77749,1055,2048
2026-07-12T11:26:45.891706Z,gI_360.JPEG,fraudulent,0.479596,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_360.JPEG,ea2cda21e18b5953ed8fff968f091da30fb48fa883960ebd02b1d58cb80c5bc4,52777,828,1792
2026-07-12T11:26:48.914313Z,gI_361.JPEG,fraudulent,0.945729,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_361.JPEG,5bd5d8ce5ada6cdd041835892389e9ab7f94f509c6148c9550c708a2b2782cda,78317,1055,2048
2026-07-12T11:26:51.895888Z,gI_363.JPEG,fraudulent,0.736260,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_363.JPEG,401dc9c2eb5f9f421c6188cb78e54c07eb49020bc214c86ccdea4d013e5668f9,67453,1054,2046
2026-07-12T11:26:53.989495Z,gI_367.JPEG,fraudulent,0.364705,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_367.JPEG,da27dda60289697c8c70532fec7c0002dcde6a45601cafe9f6c388ecc3b5ab05,51437,828,1792
2026-07-12T11:26:56.908311Z,gI_368.JPEG,fraudulent,0.767416,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_368.JPEG,88413ee17928baeb9321c3f7267b68066fcc5142df3811f1b423269cf70db666,66777,1054,2046
2026-07-12T11:26:59.810212Z,gI_369.JPEG,fraudulent,0.904517,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_369.JPEG,49ce7a4acb8b665c4e9b8d71d9c6e32cbe4e98eb811b20182a4d67d160a52570,62994,1054,2046
